id,tweet,sentiment,latitude,longitude,airline,timezone
1,"@USAirways I'm referring to email like this.  Just tell people when they GET the upgrade. Otherwise, we know already. http://t.co/N8UvCLMADA",neutral,33.6424884,-84.4325976,US Airways,NA
1,@USAirways sure knows how to pamper customers they strand abroad. #badcustomerservice #fend4yourself #youareonyourown http://t.co/Pw1eudlcZg,negative,21.15194085,-86.82443877,US Airways,Pacific Time (US & Canada)
1,@USAirways the only time I tweet is to tell you how horrible you're attendants are. Flight 3841 to LGA. I feel in jail,negative,40.49569523,-80.24513477,US Airways,NA
1,"@USAirways flt 419. 2+ hrs Late Flight, baggage + 1 more hr. Now I see they delivered my suitcase wet inside &amp; out. #NotHappy",negative,36.11203645,-115.17712729,US Airways,Eastern Time (US & Canada)
1,@USAirways I'm tired of paying for luggage &amp; less than stellar customer service @AmericanAir. #notafanofyourmerger,negative,33.80598632,-118.36571615,US Airways,Pacific Time (US & Canada)
1,"@USAirways worst service at Reagan Int. I rarely post about a company or service, but I am so annoyed. Not weather reLate Flightd…incompetence.",negative,38.86411798,-77.0231684,US Airways,Eastern Time (US & Canada)
1,@USAirways Southern Hospitality luggage delivery service from SAV is AWFUL. Great @ delivering empty promises but not luggage #8hrs&amp;waiting,negative,32.43487013,-80.64150369,US Airways,Eastern Time (US & Canada)
1,@USAirways why does this flight keep getting delayed Late Flightr and Late Flightr?,negative,33.54774386,-86.75224256,US Airways,Eastern Time (US & Canada)
1,@USAirways on top of that a dozen ppl missed connections and you have ONE person at customer service? Abysmal!,negative,39.8749399,-75.2407937,US Airways,Eastern Time (US & Canada)
1,"@USAirways your service at PHL is abysmal. An hour on the runway waiting for a gate, no information anywhere, missed my connection abysmal!",negative,39.8749366,-75.2407972,US Airways,Eastern Time (US & Canada)
1,@USAirways 2nd February in a row- stranded us when we try to return from Cancun! No contact info- no way to rebook! #badcustomerservice,negative,21.15192481,-86.82441431,US Airways,Pacific Time (US & Canada)
1,@USAirways ... What's going on at @PHLAirport ?!  I've been sitting at the gate for 45minutes.,negative,39.8749922,-75.24017448,US Airways,Eastern Time (US & Canada)
1,@USAirways 799 from AMS to PHL today- 3 of 4 flight attendants were downright rude and hostile and made the 8+ hour flight even worse.,negative,39.87455718,-75.24082121,US Airways,NA
1,@USAirways on plane from BOS to CLT for 60 mins. Still at gate. Crew says system-wide computers preventing paperwork. Any info you can give?,negative,42.36184505,-71.02219492,US Airways,Eastern Time (US & Canada)
1,"@USAirways his name is Rett Cavan, he has a gofundme page, and is going to take his last breath tonight. This airline only cares about money",negative,43.19825137,-70.87335749,US Airways,NA
1,@USAirways that you would let us just switch to a different set of flights so we could spend time with the family after he passes away...,negative,43.19830037,-70.87348793,US Airways,NA
1,@USAirways he is 8 months old and is suffering from a rare form of cancer. Your customer service agents had no compassion and I am disgusted,negative,43.19824341,-70.8733423,US Airways,NA
1,@USAirways thank you so much for asking us to pay $700 to switch to a different flight so I could spend more time with my dying nephew.,negative,43.19872113,-70.87307422,US Airways,NA
1,"@USAirways Cancelled Flights my flight to NY 3 times, then once I make it here they decided for S&amp;Gs they'll Cancelled Flight my return flight too. Thanks.",negative,42.74561865,-73.80942844,US Airways,Central Time (US & Canada)
1,@USAirways Y'all need to get it together,neutral,35.87642273,-78.79274566,US Airways,Eastern Time (US & Canada)
1,@USAirways Everyone on Flight 669 from LAX to RDU enjoyed waiting an hour &amp; a half in baggage claim for their bags just now,negative,35.87648539,-78.79266577,US Airways,Eastern Time (US & Canada)
1,"@USAirways if my flight, 4035, is delayed, what time do I have to arrive at BHM?",neutral,33.50528024,-86.81047219,US Airways,Eastern Time (US & Canada)
1,@USAirways really nigga.. Ur a fuck boy,negative,40.85214382,-73.28567395,US Airways,NA
1,"@USAirways I sympathize re:weather issues, but when times get tough, call in more folks. Over two hours on hold for 4-minute fix. #FAIL",negative,39.98272482,-86.22502919,US Airways,Atlantic Time (Canada)
1,@USAirways quit being cheap and hire some call center employees. It shouldn't take half a day to call you,negative,37.78831231,-122.41007318,US Airways,Pacific Time (US & Canada)
1,"@USAirways overloads small plane with extra baggage and then. Has to take them off... Poor execution #4435, 75 minute delay...",negative,35.22358885,-80.95061712,US Airways,Quito
1,"@USAirways , I am embarrassed for us air and their inability to manage during weather delays.handling of # 4435 is an example",negative,35.21905941,-80.9426995,US Airways,Quito
1,@USAirways NOW they're not even accepting calls AT ALL! Come on.,negative,40.04903686,-75.1035816,US Airways,NA
1,"@USAirways how aggravating, zone 5 boarded, overhead empty but forcing bag check. Better not loose bag again! flt1727 http://t.co/w3XS6TVpZg",negative,39.87309176,-75.24413798,US Airways,Eastern Time (US & Canada)
1,@USAirways I have a MAJOR complaint that I want to address w/you about my hand luggage courtesy check-in. What's the best way to do this?,negative,38.92102632,-76.9969392,US Airways,Eastern Time (US & Canada)
1,@USAirways been on hold 2 hours for a Cancelled Flighted flight. I understand the delay. I don't understand you auto-reFlight Booking Problems me on TUESDAY. HELP!,negative,39.52438256,-74.70144898,US Airways,Mountain Time (US & Canada)
1,"@USAirways #Overbooked SXM-CLT delayed deplaning extra passengers. #missedconnection #forcedovernight #CLT, no lodging/food. Disappointed.",negative,36.24269903,-86.10760197,US Airways,Pacific Time (US & Canada)
1,@USAirways my phone has been on hold since midght  fkn 7 hrs of hold ?? Unacceptable!!!!!!!!,negative,25.7789761,-80.1353923,US Airways,Atlantic Time (Canada)
1,@USAirways 8 hrs of wait time is unbelieavle unaccpetable biggest airline in the world should have failback call centers,negative,25.7789509,-80.1353866,US Airways,Atlantic Time (Canada)
1,"@USAirways - what a disaster! Flight 3739, missed passenger count by 5 since it was done manually!!  Really???",negative,39.05365524,-84.65487604,US Airways,NA
1,@USAirways your airline also delayed our bags to us for 4 hours &amp; refused to ship them to our local airport #disappointed #stillbagless,negative,39.25956567,-76.70131545,US Airways,NA
1,@USAirways abandoned 40 Boston bound fliers...someone in management needs to #saveface and #showup,negative,39.87631844,-75.24302471,US Airways,NA
1,@USAirways @nburnside26 Well if you really didn't like them then she would be on an airplane. #FIOUSAirways 💁,negative,43.74167873,-79.3442243,US Airways,Atlantic Time (Canada)
1,@USAirways I have been I hold for 40 min. My 5:50 flight just got Cancelled Flightled and rescheduled for Monday. This is unacceptable!,negative,34.00912984,-84.37154603,US Airways,Quito
1,"@USAirways weather doesn't excuse poor customer service, lack of info from staff or the fact staff haven't turned up",negative,39.87355987,-75.24730884,US Airways,Amsterdam
1,"@USAirways #not happy, wife 40th Bday trip. would like to be fully compensated for both flights",negative,39.87414824,-75.25238981,US Airways,Eastern Time (US & Canada)
1,"@USAirways delayed in philly since 130, sitting onTarmac since 8pm flight 1881 plz contact donaldaroberts1@gmail.com",negative,39.87414053,-75.25236332,US Airways,Eastern Time (US & Canada)
1,@USAirways on hold for 1 hour and 14 min trying to find the luggage flight Cancelled Flightled where is luggage? http://t.co/i1SfMI7zat,negative,40.04893741,-75.10344598,US Airways,NA
1,@USAirways not best pleased with service so far. On our third gate and still no guarantee that it's the correct one :(,negative,39.87372068,-75.24732898,US Airways,Amsterdam
1,@USAirways Still waiting for another crew member. #cabinfever,negative,35.2190054,-80.9427282,US Airways,NA
1,@USAirways FINALLY leaving 4 home from NC. Will lodge respectful complaints!! Mechanical issue after cleared for runway? #5hourwait #nocrew,negative,35.2191669,-80.9435256,US Airways,NA
1,@USAirways waited for 3 hours NO LUGGAGE line too long left airport when flight Cancelled Flighted WHERE does luggage GO? On hold for 1 hour so far,negative,40.04915451,-75.10364317,US Airways,NA
1,“@USAirways: @TMadCLE We don't like to hear this. We're sorry that it's taking so long to get through.” Stop sending generic responses,negative,41.49092099,-81.71644934,US Airways,Eastern Time (US & Canada)
1,@USAirways sucks.  Flt 2692 Late Flight by 20 mins missed my connection.  Thanks for the 10 bucks and a middle seat on the next flt.,negative,33.43629607,-111.99894068,US Airways,NA
1,".@USAirways worst experience of all time. Will never, ever, ever travel with you again. EVER",negative,41.49090693,-81.71627307,US Airways,Eastern Time (US & Canada)
1,"@USAirways #ShoutOut 2 Kristie(sp?) from Gate4 @ PVD today. She's a #RockStar, was a tremendous help in a tough situation. #PromoteThatGirl",positive,41.72221977,-71.44574004,US Airways,Pacific Time (US & Canada)
1,"@USAirways call dropped &amp; no call back...another 45min-hour for another rep. The worst CS ever, online, by phone &amp; in person.",negative,41.46454996,-81.70961875,US Airways,Eastern Time (US & Canada)
1,@USAirways I did. They told me it was a 40 min wait &amp; they'd call back. It's already been 45 min. Horrible,negative,41.46460532,-81.70957793,US Airways,Eastern Time (US & Canada)
1,@USAirways thank you! You have always been so good to me. I will follow up.,positive,39.94624391,-75.17915216,US Airways,NA
1,"@USAirways @PHLAirport Cancelled Flighted flight due to weather no problem, but wait for luggage for 4 hours?? IT MUST BE DELIVERED!!",negative,39.90000449,-75.20693516,US Airways,NA
1,@USAirways is the 7th circle of hell right after the dmv. #noshadetothedmv,negative,35.2238122,-80.9435393,US Airways,NA
1,@USAirways Look at that. The flight I have been trying to book for 3 days is gone. I guess someone got through. Thanks! Keep up the #Failing,negative,34.16721397,-118.3453091,US Airways,Pacific Time (US & Canada)
1,"@USAirways \""Owen F\"" at DCA Gate 42: #rude.",negative,38.85580899,-77.04174148,US Airways,Eastern Time (US & Canada)
1,@USAirways @franchise02 my friend has been on hold for 1.5 hours and still counting!,negative,38.90321224,-76.99583548,US Airways,Eastern Time (US & Canada)
1,"@USAirways what's the point of email stating I didn't get bumped to 1st class? I know I'm not in first class, I booked the regular ticket",neutral,39.9692473,-75.1346431,US Airways,NA
1,"@USAirways quick, let's board a plane so that we can sit on runway for 2 hours #clockwork #scareways #neverfails @AUmilo1",negative,38.18285051,-85.74225293,US Airways,NA
1,@USAirways No worries I was able to read @stephenrodrick entire book while holding. #TheMagicalStranger,neutral,42.201792,-88.3376974,US Airways,Mountain Time (US & Canada)
1,@USAirways Ever sit on hold and just lose track of time? http://t.co/Yqhk8LJaBN,negative,42.2017895,-88.337723,US Airways,Mountain Time (US & Canada)
1,@USAirways worst customer service experience ever today. Get it together.,negative,35.22257093,-80.93941664,US Airways,Atlantic Time (Canada)
1,"“@USAirways: We're sincerely sorry, Sean. Reservations is working hard to answer everyone's call and we appreciate your patience.” #false",negative,34.16721627,-118.34537339,US Airways,Pacific Time (US & Canada)
1,@USAirways @AmericanAir no one appreciates the sass of the gate agent at Gate C38 at LGA flight US626. Irritated customers,negative,40.77265898,-73.86525922,US Airways,Central Time (US & Canada)
1,@USAirways this response doesn't correct the fact that your pilot failed to keep passengers updated,negative,51.4713252,-0.4674035,US Airways,Eastern Time (US & Canada)
1,@USAirways worst experience ever with you guys…see my blog tomorrow on my experience. Maybe you can help make it better.,negative,35.2203248,-80.94508344,US Airways,Central Time (US & Canada)
1,"@USAirways I doubt that, its 11:21p &amp; we r still being held captive on the ground at DCA! A little communication from up front would b nice.",negative,38.86402742,-77.04855865,US Airways,Eastern Time (US & Canada)
1,"@USAirways DCA-&gt;HPN, u r prof hostage takers.We stood on bus 2 plane for 25 min,now sitting on plane with no mvmt &amp; 1 announcement 4 &gt; hour!",negative,38.86432211,-77.04913451,US Airways,Eastern Time (US & Canada)
1,@USAirways flight 728 from PHL to London has been sitting on the tarmac for 46min w/NO further update from the pilot. what gives???,negative,39.8816419,-75.2475867,US Airways,Eastern Time (US & Canada)
1,@USAirways @AmericanAir you know...hockey sticks are expensive. Your baggage handlers shouldn't just be throwing them on the cart.,negative,39.8744048,-75.24235009,US Airways,NA
1,@USAirways so basically I am stuck paying for hidden fees and being bumped to an inferior flight. JetBlue here I come. #usairways #mergers,negative,29.99562368,-90.24376862,US Airways,Hawaii
1,@USAirways How will I change it?,neutral,42.95012208,-87.90085158,US Airways,NA
1,@USAirways I just think it's weird to have mileage as 666,positive,42.95119138,-87.90117857,US Airways,NA
1,@USAirways but you guys switched me and didn't inform me of the chathes,negative,29.98442078,-90.25340271,US Airways,Hawaii
1,@USAirways understood and I am sympathetic. How do I get my $100 back? I shouldn't have to pay especially if YOU switched my flight.,negative,29.99894707,-90.27229299,US Airways,Hawaii
1,"@USAirways was switched to an American Airlines flight, not by choice, and now I am charged $50 for bags? Thought y'all merged?",negative,29.98730979,-90.25605983,US Airways,Hawaii
1,@USAirways I've called to resolve my dividend miles issue for a week to no avail.  Please advise ASAP.,negative,40.74609464,-74.00636235,US Airways,Eastern Time (US & Canada)
1,@USAirways thanks for slowing the inbound plane down so that we didn't need to worry about 4438 EYW being Late Flight. Great holz ahead. Cheers! 😀,positive,35.2204278,-80.94281752,US Airways,NA
1,@USAirways I found a flight I want on @CheapOair. Is my @AmericanAir AA Advantage # applicable to earn miles on it since you're merging?,neutral,33.79727578,-117.85043081,US Airways,Pacific Time (US & Canada)
1,@USAirways thank you for fixing my 5 hour delay.,positive,35.22209167,-80.95237732,US Airways,Central Time (US & Canada)
1,@USAirways delays to the max,negative,35.22476994,-80.93932077,US Airways,Central Time (US & Canada)
1,@USAirways you have most likely lost my business. Terrible experience! Too many times stuck on Tarmac and last min Cancelled Flightled flights. #Done,negative,35.22447828,-80.93940943,US Airways,Central Time (US & Canada)
1,@USAirways I was re accommodated for my DSM flight tonight after a delay from Myrtle Beach now the flight to DSM is back on for tonight?,negative,35.22604872,-80.93863381,US Airways,Central Time (US & Canada)
1,@USAirways thanks for giving away my seat. Another fine job! http://t.co/r7ibqr4CYd,positive,35.22123472,-80.93287633,US Airways,Eastern Time (US & Canada)
1,@USAirways thanks to Betty working gate at ILM and lovely gate agents here in CLT helping me get home 2 Phx tonight instead of tomorrow,positive,35.21820752,-80.94527061,US Airways,Arizona
1,"@USAirways I been sitting on this plane for 40 minutes, and they are saying another 15 minutes something about paper work. This sucks !!",negative,35.210373,-80.9538682,US Airways,Central Time (US & Canada)
1,@USAirways your agent did not say,negative,41.15955496,-81.39767448,US Airways,Eastern Time (US & Canada)
1,"@USAirways It is the 2nd person when I called again to ask, could not catch her name, rejected the request",negative,41.16013713,-81.39768211,US Airways,Eastern Time (US & Canada)
1,@USAirways thanks for reaching out to me.  My Gold Div no. 2k424j0. My Flights were changed under Confirmation # DNX58V.,positive,41.16012493,-81.39760735,US Airways,Eastern Time (US & Canada)
1,"@USAirways you got me home 30 hours after you were supposed to... I was living in an airport, you offered no monetary assistance!",negative,30.44405028,-84.23614305,US Airways,NA
1,@USAirways where's my apology?,negative,30.44414315,-84.23627649,US Airways,NA
1,"@USAirways grades for this trip:

Flight timeliness: 👎✈️
Cancelled Flightations: 👎😬
Customer Service: 👎😡
Flight attendants: 😊👏",negative,35.23185283,-80.96487203,US Airways,Eastern Time (US & Canada)
1,@USAirways how about a phone # to talk to a real person?,negative,43.0460116,-84.4795683,US Airways,Eastern Time (US & Canada)
1,@USAirways over 4 weeks since you took our money and left us stranded 9 hours from home. Had to rent a car and you still have not helped us,negative,43.0460003,-84.4794566,US Airways,Eastern Time (US & Canada)
1,@USAirways I'm sick of living in an airport!! #getittogether,negative,35.22287836,-80.94056653,US Airways,NA
1,@USAirways @noltnancy What will be is a what may be...what is...sucks. #fail,negative,36.1036159,-115.16564,US Airways,Eastern Time (US & Canada)
1,@USAirways and no one has been at all helpful. I will never fly this airline again. #NeverAgain #spreadtheword,negative,35.22363719,-80.94045544,US Airways,Eastern Time (US & Canada)
1,@USAirways I've been sitting in the Charlotte airport for 4 hours. Waited for crew and now maintenance.  #NeverAgain,negative,35.22347122,-80.94043272,US Airways,Eastern Time (US & Canada)
1,@USAirways Thanks. It would be better from the gate agent at C14 in Charlotte boarding flight 1791.,positive,27.96879606,-82.55192621,US Airways,Quito
1,@USAirways is anyone working today?? Anyone want to pick up a phone?,negative,25.8801693,-80.14141202,US Airways,Central Time (US & Canada)
1,@usairways I’m cool with weather delays etc. But lying and deceiving passengers to keep them from changing is reprehensible. #yousuck,negative,35.22032317,-80.94508353,US Airways,Quito
1,@USAirways @AmericanAir  we are on us/aa flight 4443.We  arrived at dca at 2:12. Waiting on our gate (33)for apx an hr now. No update?,negative,38.8639627,-77.0436015,US Airways,Central Time (US & Canada)
1,@USAirways we've (flight 4443) been sitting on the tarmac of dca for a while now waiting on a gate. Can we just use another gate?,negative,38.8687568,-77.035652,US Airways,Central Time (US & Canada)
1,@USAirways Absolutely!! The staff was amazing!!,positive,36.08576903,-115.14953095,US Airways,Eastern Time (US & Canada)
1,"@USAirways I want my money back. Now we're sitting on the runway. After a 2 hour delay, waiting for the baggage to begin loading.",negative,40.6488643,-73.7944749,US Airways,Quito
1,@USAirways this is the aforementioned pilot. @AmericanAir sure you want to merge with these patron hitting hoodlums? http://t.co/C24cEfa9pl,negative,35.20346242,-80.92218024,US Airways,Central Time (US & Canada)
1,@USAirways — I had exceptional service on flight #403 from IND to PHX!!,positive,36.08584875,-115.14968355,US Airways,Eastern Time (US & Canada)
1,@AmericanAir Mold on my flight?!? US3825 #filthyplane #hopeidonotgetsick http://t.co/zIK2UoXGnW,negative,35.22643463,-80.93879965,American,NA
1,"@AmericanAir Great, thanks. Followed.",positive,37.78618135,-122.45742542,American,Central Time (US & Canada)
1,@AmericanAir @pbpinftworth iPhone 6 64GB (not 6 plus),neutral,32.82813261,-97.25115941,American,Central Time (US & Canada)
1,@AmericanAir good care of their customers if anything happen to then take you @Delta  for getting me back to NYC !! Screw you @AmericanAir,negative,40.69017276,-73.91646118,American,Central Time (US & Canada)
1,@AmericanAir cost me over 200 dollars because flight was Cancelled Flightled and couldn't even give me a food comp!! Fly @JetBlue @Delta they take,negative,40.68994668,-73.91637642,American,Central Time (US & Canada)
1,@AmericanAir they will just say dumb things to beat around the bush ! If you're flight Cancelled Flightled be prepared for no compassion from them,negative,40.69002464,-73.91638072,American,Central Time (US & Canada)
1,@AmericanAir worst company ever please do not fly with them I repeat please do not fly !! They will not credit you if you're delayed,negative,40.68996177,-73.91640136,American,Central Time (US & Canada)
1,@AmericanAir FYI...call stilling getting dropped.  After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!,negative,34.0213466,-118.45229268,American,Pacific Time (US & Canada)
1,@AmericanAir Mold on my flight?!? US3825 #filthyplane #hopeidonotgetsick http://t.co/zIK2UoXGnW,negative,35.22643463,-80.93879965,American,NA
1,"@AmericanAir Great, thanks. Followed.",positive,37.78618135,-122.45742542,American,Central Time (US & Canada)
1,@AmericanAir @pbpinftworth iPhone 6 64GB (not 6 plus),neutral,32.82813261,-97.25115941,American,Central Time (US & Canada)
1,@AmericanAir good care of their customers if anything happen to then take you @Delta  for getting me back to NYC !! Screw you @AmericanAir,negative,40.69017276,-73.91646118,American,Central Time (US & Canada)
1,@AmericanAir cost me over 200 dollars because flight was Cancelled Flightled and couldn't even give me a food comp!! Fly @JetBlue @Delta they take,negative,40.68994668,-73.91637642,American,Central Time (US & Canada)
1,@AmericanAir they will just say dumb things to beat around the bush ! If you're flight Cancelled Flightled be prepared for no compassion from them,negative,40.69002464,-73.91638072,American,Central Time (US & Canada)
1,@AmericanAir worst company ever please do not fly with them I repeat please do not fly !! They will not credit you if you're delayed,negative,40.68996177,-73.91640136,American,Central Time (US & Canada)
1,@AmericanAir Waiting an hour now for a pilot AA3688. Is there a pilot in the house at DFW?,negative,32.8968169,-97.0618222,American,Central Time (US & Canada)
1,@AmericanAir do you offer group pricing discounts by any chance?,neutral,28.02034806,-82.52234293,American,NA
1,@AmericanAir Lost and Found is like talking to a hormonal teenager who refuses to talk to you. #useless #wastedeffort #FAIL,negative,40.78476286,-73.97029561,American,Eastern Time (US & Canada)
1,@AmericanAir DM me and I can explain the whole story. I should have been on an earlier flight not US1937,negative,27.97575376,-82.53714356,American,NA
1,@AmericanAir Your response has been incredible. Truly amazed at the steps you have taken to enhance your customer relations. Big thank you 😄,positive,41.06938783,-73.73394372,American,Eastern Time (US & Canada)
1,@AmericanAir If the flight I selected online was what was ticketed I would not be missing my connection. I need help getting to DFW or IAH!!,negative,27.97628758,-82.53727303,American,NA
1,"@AmericanAir no repair made to the water line. No potable water on board this flight. \""We will take off soon.\"" Time for new planes MCI&gt;DFW.",negative,39.29951964,-94.71192112,American,Eastern Time (US & Canada)
1,"@AmericanAir depends on the terminal, what' the best option? Arrive C, depart A. Breakfast burrito is what I'm craving.. Any update on 1119?",neutral,39.29381252,-94.71144036,American,Eastern Time (US & Canada)
1,"@AmericanAir thank you AA, this is how I always start my vacations http://t.co/dzKc3auZU9",positive,33.8143379,-116.53572408,American,Central Time (US & Canada)
1,@AmericanAir how do you NOT do maintenance on #MD80 while it sits for two days? Frozen lines found after its boarded? Come on! #faail #mci,negative,39.29275067,-94.70795218,American,Eastern Time (US & Canada)
1,@AmericanAir She told us we had to drive back to drop it off so they could attempt to fix it. Really? Don't have time to do that. #terrible,negative,42.18424338,-70.92464087,American,NA
1,@AmericanAir Horrible service @loganairports. Luggage got destroyed on flight and woman at baggage service was so rude. Didn't help at all.,negative,42.16481023,-70.88929237,American,NA
1,"@AmericanAir checked in at Des Moines, lay over in ORD, final destination Austin, Texas.  Baggage was only checked to ORD.",negative,30.32398902,-97.71081198,American,NA
1,"@AmericanAir we then had to deplane, and change planes.",neutral,32.91792297,-97.00367737,American,Central Time (US & Canada)
1,"@AmericanAir after running from one flight, because we had 10 mins, to our next flight, we then sat on our plane for an hour.",negative,32.91792297,-97.00367737,American,Central Time (US & Canada)
1,"@AmericanAir nothing to do with Mother Nature, more like poor commutation.",negative,32.91792297,-97.00367737,American,Central Time (US & Canada)
1,@AmericanAir  it's not cool that my flight was Cancelled Flightled after sitting on the plane for over an hour. 👎😡✈️ #notahappycustomer #leavingtomm,negative,42.01578804,-87.68332344,American,Eastern Time (US & Canada)
1,@AmericanAir appreciate it!!,positive,32.89959729,-97.03558888,American,Central Time (US & Canada)
1,"@AmericanAir couldn't get anyone on the phone all day, the flight you rebooked had me missing a conference.We won't be on flt 1568 tomorrow.",negative,40.7786084,-73.94979947,American,Quito
1,@AmericanAir @united @SpiritAirPR  @Fioretti2ndWard @ChicagosMayor @garcia4chicago BS that #Noise #Late Flight #NoRahm http://t.co/CFzdJmn0uI,negative,41.98051682,-87.73798602,American,NA
1,@AmericanAir #2298. Everyone else  was outstanding.,negative,40.77382001,-73.87315003,American,Eastern Time (US & Canada)
1,@AmericanAir on our way now,neutral,39.8893997,-75.219676,American,NA
1,@AmericanAir Joanne from your San Diego staff was phenomenal! Give that girl a raise. She handled our #flightnightmare better than anyone.,positive,32.9176348,-97.0163282,American,Eastern Time (US & Canada)
1,@AmericanAir no space in my seat but thanks to your pilots I'm back 25mn early to Ohare!! Didn't think that was possible!! #sna2ord #1644,positive,41.99335821,-87.91260807,American,Pacific Time (US & Canada)
1,"@AmericanAir If it's in my backpack, why do I need to see agent?",negative,32.92215312,-96.97563515,American,NA
1,@AmericanAir the issue wasn't a long wait. It was an infinite do loop. Your system didn't let me (or any customer) wait or leave a message.,negative,47.6171292,-122.2803409,American,NA
1,@AmericanAir I was suppose to be in FL 4 hours ago. And I'm not. I've been waiting for hours this is just ridiculous,negative,41.95627333,-87.87860345,American,Alaska
1,@AmericanAir still on hold. After you hung up on me the first time (another 45 minutes!) http://t.co/IMRLAu77iH,negative,41.45858699,-81.86780822,American,Central Time (US & Canada)
1,@AmericanAir im still on hold...,negative,41.45856783,-81.86763782,American,Central Time (US & Canada)
1,"@AmericanAir why do you continually play the \""according to federal regulations\"" every 58 seconds. I could see if you had quicker service...",negative,41.45862827,-81.86766456,American,Central Time (US & Canada)
1,@AmericanAir Gabriela in Miami is a very rude employee.Working the MIA-LGA check In. She made experience unpleasant.  #customerexperience,negative,25.79667815,-80.28050395,American,Eastern Time (US & Canada)
1,"@AmericanAir now I have to wait \""more than 60 minutes\"",""negative",41.45875201,-81.86775899,American,Central Time (US & Canada),
1,@AmericanAir I need assistance reFlight Booking Problems a flight from dfw to lit,negative,36.29164025,-94.11796975,American,Central Time (US & Canada)
1,@AmericanAir two Cancelled Flightled LGA flights. Both by @Delta took off. Looks like I have a new carrier @Delta!,negative,35.87658269,-78.79254351,American,Eastern Time (US & Canada)
1,@AmericanAir any ways to get through the 50 minute wait to book a flight?,negative,41.45847861,-81.86764536,American,Central Time (US & Canada)
1,@AmericanAir you're airline is ridiculous,negative,41.97367122,-87.89700781,American,Alaska
1,@AmericanAir I have to miss a whole days worth of work tomorrow but I'm suree you guys don't care,negative,35.17267919,-89.77001941,American,Central Time (US & Canada)
1,@AmericanAir this is a big company should be happy to do something for a customer when now it's costing more for delays oh and did I mention,negative,35.17282894,-89.76988366,American,Central Time (US & Canada)
1,@AmericanAir and just bad cs! I will be back on @JetBlue  at least when you stuck they look out for you and apologize for any trouble,negative,35.17266822,-89.76993377,American,Central Time (US & Canada)
1,@AmericanAir for my delay and you know what I get a we don't credit anybody back a supervisor who cut me off when speaking,negative,35.1728241,-89.76989935,American,Central Time (US & Canada)
1,@AmericanAir a free check bag a food comp a flying credit something to help out now that I'm an additional 200 dollars in the hole,negative,35.17263842,-89.769988,American,Central Time (US & Canada)
1,@AmericanAir I will never fly with you guys again! I am stuck in memphis another day. Called to be credit something anything,negative,35.17279513,-89.76980671,American,Central Time (US & Canada)
1,@AmericanAir the worst first class boarding service I ever had.,negative,41.97417744,-87.9004223,American,Eastern Time (US & Canada)
1,"@AmericanAir thank you, truly appreciate the help, just sent a DM",positive,39.57991628,-105.94147157,American,Central Time (US & Canada)
1,@AmericanAir need2know if Ill be able to reach IND today.Rather stay in MAF that fly to DFW &amp; find out I can't travel http://t.co/gVgKHbx1RB,negative,31.93684422,-102.20753682,American,NA
1,@AmericanAir hi there flight from Dallas just Cancelled Flightled going to LA. Can u pls help rebook me?,negative,32.90431463,-97.03489789,American,NA
1,@AmericanAir I had booked online but unable to Cancelled Flight online. But finally got thru.,neutral,34.02153389,-118.45231518,American,Pacific Time (US & Canada)
1,@AmericanAir Hey Becky Piela at the Orange County airport has been really kind and helpful with rescheduling our flight!,positive,33.66642719,-117.88328444,American,Central Time (US & Canada)
1,@AmericanAir please get it together and find my husbands luggage! You're ruining his ski trip to Aspen! 3rd day no luggage.,negative,35.46005368,-80.68267946,American,NA
1,@AmericanAir thanks for telling me my flight got Cancelled Flightled when it wasn't. Now I have a missing luggage because of you. Thanks fam!,negative,32.90425138,-97.02805207,American,Central Time (US & Canada)
1,@AmericanAir FYI...call stilling getting dropped.  After an hour of continuous dialing. Attempted to Cancelled Flight online but not able to. HELP!!!,negative,34.0213466,-118.45229268,American,Pacific Time (US & Canada)
1,@AmericanAir 249 EWR - DFW is now stopping BNA to refuel 4 bad weather? Are YOU just trying to get the plane closer 2 DFW then Cancelled Flight on us?,negative,40.68625909,-74.17970876,American,Quito
1,@AmericanAir been calling for over 24hrs now and getting no where but told to call back by the automated system is extremely frustrating,negative,39.60778027,-105.95470209,American,Central Time (US & Canada)
1,@AmericanAir DM sent,neutral,39.91337753,-75.3408263,American,Pacific Time (US & Canada)
1,@AmericanAir HELP! Attempting to Cancelled Flight a flight but can't get thru 800 number. Call gets dropped when saying Agent. flight is 2/24.,negative,34.02389944,-118.45541773,American,Pacific Time (US & Canada)
1,"@AmericanAir Define \""sincerely\"". Your actions do not reflect what you're saying in a poor attempt to redeem yourselves on social media.",negative,33.43417698,-111.99680158,American,Central Time (US & Canada)
1,"@AmericanAir #AmericanView
The view of Oregon from seat 31F, flight AA1469 2/22/15 http://t.co/t9JBN9WZtq",neutral,30.441566,-84.281745,American,Arizona
1,@AmericanAir I need some help. My record locator is bringing up TWO different flights in your system. One op by AA &amp; one from US Airways.,neutral,39.91370182,-75.3405344,American,Pacific Time (US & Canada)
1,@AmericanAir you can tweet but not call! You're like a bad boyfriend!,negative,34.09822952,-118.34307851,American,Eastern Time (US & Canada)
1,.@AmericanAir @TyWinter it's really the small things--the details--that make an excellent experience or a really irritating one.,positive,41.97629096,-87.89888444,American,Central Time (US & Canada)
